id,movie_id,genre_id,genre_name
7037,16769,10402,Music
7038,33217,35,Comedy
7039,33217,10751,Family
7040,132232,27,Horror
7041,11153,35,Comedy
7042,11153,12,Adventure
7043,11153,10749,Romance
7044,208134,35,Comedy
7045,1165,18,Drama
7046,4011,14,Fantasy
7047,4011,35,Comedy
7048,17202,35,Comedy
7049,17202,18,Drama
7050,9587,18,Drama
7051,9587,10749,Romance
7052,65086,18,Drama
7053,65086,27,Horror
7054,65086,53,Thriller
7055,10053,27,Horror
7056,10053,53,Thriller
7057,11870,35,Comedy
7058,11870,10751,Family
7059,11778,18,Drama
7060,11778,10752,War
7061,586,35,Comedy
7062,586,18,Drama
7063,18736,10751,Family
7064,18736,35,Comedy
7065,134411,53,Thriller
7066,134411,18,Drama
7067,287903,27,Horror
7068,287903,35,Comedy
7069,287903,14,Fantasy
7070,9276,27,Horror
7071,9276,9648,Mystery
7072,9276,878,ScienceFiction
7073,15765,18,Drama
7074,15765,10402,Music
7075,2142,28,Action
7076,2142,80,Crime
7077,2142,18,Drama
7078,11397,35,Comedy
7079,77016,80,Crime
7080,77016,18,Drama
7081,77016,53,Thriller
7082,11478,80,Crime
7083,11478,18,Drama
7084,11478,53,Thriller
7085,266856,18,Drama
7086,266856,10749,Romance
7087,13411,35,Comedy
7088,13411,80,Crime
7089,10564,35,Comedy
7090,10564,18,Drama
7091,10564,10749,Romance
7092,947,12,Adventure
7093,947,18,Drama
7094,947,36,History
7095,947,10752,War
7096,24150,27,Horror
7097,228970,18,Drama
7098,18405,80,Crime
7099,18405,53,Thriller
7100,18405,27,Horror
7101,18405,18,Drama
7102,6961,35,Comedy
7103,6961,10749,Romance
7104,11442,27,Horror
7105,11442,53,Thriller
7106,2493,12,Adventure
7107,2493,10751,Family
7108,2493,14,Fantasy
7109,2493,35,Comedy
7110,2493,10749,Romance
7111,14047,18,Drama
7112,64690,18,Drama
7113,64690,28,Action
7114,64690,53,Thriller
7115,64690,80,Crime
7116,11132,35,Comedy
7117,17127,35,Comedy
7118,17127,18,Drama
7119,17127,10749,Romance
7120,1562,27,Horror
7121,1562,53,Thriller
7122,1562,878,ScienceFiction
7123,232679,18,Drama
7124,17880,35,Comedy
7125,17880,18,Drama
7126,17880,10751,Family
7127,14736,28,Action
7128,14736,35,Comedy
7129,14736,18,Drama
7130,14736,10749,Romance
7131,9434,28,Action
7132,9434,35,Comedy
7133,9434,53,Thriller
7134,9434,10749,Romance
7135,23706,35,Comedy
7136,11531,9648,Mystery
7137,11531,53,Thriller
7138,11531,27,Horror
7139,9100,18,Drama
7140,9100,14,Fantasy
7141,9100,27,Horror
7142,9100,53,Thriller
7143,116,18,Drama
7144,116,53,Thriller
7145,116,80,Crime
7146,116,10749,Romance
7147,38843,35,Comedy
7148,38843,10751,Family
7149,1245,18,Drama
7150,1245,10749,Romance
7151,4995,18,Drama
7152,10413,28,Action
7153,10413,12,Adventure
7154,10413,18,Drama
7155,10413,53,Thriller
7156,14012,18,Drama
7157,9793,27,Horror
7158,9793,53,Thriller
7159,12212,27,Horror
7160,13768,14,Fantasy
7161,13768,18,Drama
7162,13768,878,ScienceFiction
7163,13768,10749,Romance
7164,13768,10751,Family
7165,8975,28,Action
7166,8975,12,Adventure
7167,8975,18,Drama
7168,8975,53,Thriller
7169,342521,28,Action
7170,342521,35,Comedy
7171,45272,18,Drama
7172,45272,10749,Romance
7173,9424,9648,Mystery
7174,9424,27,Horror
7175,9424,878,ScienceFiction
7176,97367,18,Drama
7177,97367,80,Crime
7178,254904,80,Crime
7179,254904,28,Action
7180,254904,53,Thriller
7181,18681,18,Drama
7182,18681,9648,Mystery
7183,18681,53,Thriller
7184,12162,18,Drama
7185,12162,53,Thriller
7186,12162,10752,War
7187,11495,14,Fantasy
7188,11495,18,Drama
7189,11495,27,Horror
7190,11495,28,Action
7191,11495,53,Thriller
7192,64689,80,Crime
7193,64689,53,Thriller
7194,157849,53,Thriller
7195,13166,35,Comedy
7196,15511,12,Adventure
7197,15511,16,Animation
7198,15511,35,Comedy
7199,15511,878,ScienceFiction
7200,15511,10751,Family
7201,37003,10402,Music
7202,37003,99,Documentary
7203,12211,28,Action
7204,12211,14,Fantasy
7205,12211,878,ScienceFiction
7206,13816,80,Crime
7207,13816,18,Drama
7208,13816,10402,Music
7209,51828,18,Drama
7210,51828,10749,Romance
7211,22798,18,Drama
7212,7501,80,Crime
7213,7501,53,Thriller
7214,10743,28,Action
7215,10743,35,Comedy
7216,10743,53,Thriller
7217,10743,80,Crime
7218,37718,14,Fantasy
7219,37718,35,Comedy
7220,15237,18,Drama
7221,15237,10402,Music
7222,9686,35,Comedy
7223,9686,18,Drama
7224,9686,10749,Romance
7225,17644,10751,Family
7226,97430,28,Action
7227,12257,18,Drama
7228,12257,35,Comedy
7229,12257,10749,Romance
7230,13539,10749,Romance
7231,68,35,Comedy
7232,68,878,ScienceFiction
7233,14024,10402,Music
7234,14024,18,Drama
7235,14024,10749,Romance
7236,115,35,Comedy
7237,115,80,Crime
7238,7874,18,Drama
7239,4911,28,Action
7240,4911,80,Crime
7241,4911,18,Drama
7242,4911,53,Thriller
7243,1988,18,Drama
7244,1988,53,Thriller
7245,16222,18,Drama
7246,16222,35,Comedy
7247,16222,10749,Romance
7248,9557,35,Comedy
7249,9026,35,Comedy
7250,9026,18,Drama
7251,9026,36,History
7252,9026,10749,Romance
7253,57943,35,Comedy
7254,57943,18,Drama
7255,57943,14,Fantasy
7256,57943,10749,Romance
7257,18276,18,Drama
7258,18276,10751,Family
7259,8321,35,Comedy
7260,8321,18,Drama
7261,8321,80,Crime
7262,72359,35,Comedy
7263,10186,35,Comedy
7264,10186,10402,Music
7265,25704,35,Comedy
7266,133694,18,Drama
7267,19265,35,Comedy
7268,19265,10749,Romance
7269,36047,53,Thriller
7270,8053,12,Adventure
7271,8053,80,Crime
7272,8053,18,Drama
7273,8053,9648,Mystery
7274,8053,37,Western
7275,2290,35,Comedy
7276,2290,18,Drama
7277,2290,36,History
7278,5236,28,Action
7279,5236,35,Comedy
7280,5236,80,Crime
7281,5236,9648,Mystery
7282,6552,53,Thriller
7283,6552,35,Comedy
7284,6552,27,Horror
7285,1018,53,Thriller
7286,1018,18,Drama
7287,1018,9648,Mystery
7288,10075,18,Drama
7289,10075,14,Fantasy
7290,10075,27,Horror
7291,10075,10749,Romance
7292,38031,35,Comedy
7293,38031,18,Drama
7294,38031,10749,Romance
7295,42188,18,Drama
7296,42188,10749,Romance
7297,42188,878,ScienceFiction
7298,112430,18,Drama
7299,6687,53,Thriller
7300,6687,80,Crime
7301,6687,9648,Mystery
7302,13853,12,Adventure
7303,13853,18,Drama
7304,31306,35,Comedy
7305,31306,18,Drama
7306,8461,27,Horror
7307,8461,53,Thriller
7308,8461,80,Crime
7309,331592,18,Drama
7310,331592,53,Thriller
7311,331592,878,ScienceFiction
7312,47692,18,Drama
7313,19,18,Drama
7314,19,878,ScienceFiction
7315,10045,28,Action
7316,10045,53,Thriller
7317,10045,878,ScienceFiction
7318,400,18,Drama
7319,400,80,Crime
7320,253450,28,Action
7321,253450,18,Drama
7322,253450,36,History
7323,9104,18,Drama
7324,9104,35,Comedy
7325,9104,10752,War
7326,9104,80,Crime
7327,9104,53,Thriller
7328,11190,53,Thriller
7329,11190,18,Drama
7330,11190,9648,Mystery
7331,16353,12,Adventure
7332,16353,28,Action
7333,16353,53,Thriller
7334,23759,12,Adventure
7335,23759,28,Action
7336,23759,18,Drama
7337,24206,18,Drama
7338,24206,28,Action
7339,24206,53,Thriller
7340,10185,9648,Mystery
7341,10185,18,Drama
7342,10185,80,Crime
7343,10185,53,Thriller
7344,10185,27,Horror
7345,75033,18,Drama
7346,74536,18,Drama
7347,74536,53,Thriller
7348,74536,80,Crime
7349,31668,28,Action
7350,31668,35,Comedy
7351,31668,18,Drama
7352,31668,36,History
7353,13501,35,Comedy
7354,13501,18,Drama
7355,13501,10749,Romance
7356,13501,14,Fantasy
7357,13501,10402,Music
7358,15208,18,Drama
7359,15208,14,Fantasy
7360,172391,16,Animation
7361,172391,12,Adventure
7362,172391,10751,Family
7363,262543,53,Thriller
7364,262543,878,ScienceFiction
7365,9288,28,Action
7366,9288,12,Adventure
7367,9288,14,Fantasy
7368,370980,18,Drama
7369,20083,18,Drama
7370,20083,28,Action
7371,20083,53,Thriller
7372,20083,80,Crime
7373,40880,18,Drama
7374,40880,10769,Foreign
7375,137,10749,Romance
7376,137,14,Fantasy
7377,137,18,Drama
7378,137,35,Comedy
7379,264999,35,Comedy
7380,264999,18,Drama
7381,264999,10402,Music
7382,454,18,Drama
7383,454,10749,Romance
7384,53457,18,Drama
7385,53457,10752,War
7386,288980,18,Drama
7387,33,37,Western
7388,1951,18,Drama
7389,12405,18,Drama
7390,12405,10749,Romance
7391,10998,18,Drama
7392,10998,10749,Romance
7393,10998,53,Thriller
7394,114,10749,Romance
7395,114,35,Comedy
7396,9396,12,Adventure
7397,9396,35,Comedy
7398,319910,53,Thriller
7399,319910,9648,Mystery
7400,319910,18,Drama
7401,319910,80,Crime
7402,2604,18,Drama
7403,2604,10752,War
7404,864,35,Comedy
7405,14435,9648,Mystery
7406,14435,27,Horror
7407,1931,18,Drama
7408,1931,10402,Music
7409,691,12,Adventure
7410,691,28,Action
7411,691,53,Thriller
7412,9877,27,Horror
7413,9877,53,Thriller
7414,62008,35,Comedy
7415,62008,18,Drama
7416,62008,10749,Romance
7417,12227,28,Action
7418,12227,12,Adventure
7419,12227,18,Drama
7420,12227,10751,Family
7421,13824,35,Comedy
7422,13824,10751,Family
7423,71688,36,History
7424,71688,18,Drama
7425,15173,28,Action
7426,15173,12,Adventure
7427,15173,16,Animation
7428,15173,35,Comedy
7429,15173,10751,Family
7430,15173,14,Fantasy
7431,15173,10749,Romance
7432,8291,18,Drama
7433,8291,10749,Romance
7434,13950,28,Action
7435,13950,12,Adventure
7436,13950,35,Comedy
7437,12158,35,Comedy
7438,12158,27,Horror
7439,12158,10749,Romance
7440,11586,27,Horror
7441,11586,53,Thriller
7442,11586,14,Fantasy
7443,10008,27,Horror
7444,10008,53,Thriller
7445,2830,35,Comedy
7446,2830,10749,Romance
7447,12403,53,Thriller
7448,12403,9648,Mystery
7449,12403,12,Adventure
7450,34563,35,Comedy
7451,14557,35,Comedy
7452,10368,35,Comedy
7453,10368,18,Drama
7454,10368,10752,War
7455,10280,27,Horror
7456,10280,53,Thriller
7457,12637,18,Drama
7458,12637,10402,Music
7459,12637,10749,Romance
7460,34152,35,Comedy
7461,34152,18,Drama
7462,14434,35,Comedy
7463,14434,10749,Romance
7464,11470,27,Horror
7465,11470,878,ScienceFiction
7466,10741,36,History
7467,10741,18,Drama
7468,24940,35,Comedy
7469,24940,10749,Romance
7470,82679,35,Comedy
7471,2013,18,Drama
7472,1440,10749,Romance
7473,1440,18,Drama
7474,18041,18,Drama
7475,18041,9648,Mystery
7476,18041,53,Thriller
7477,28029,18,Drama
7478,28029,10749,Romance
7479,1123,28,Action
7480,1123,18,Drama
7481,1123,53,Thriller
7482,14033,27,Horror
7483,14033,9648,Mystery
7484,14033,53,Thriller
7485,87729,18,Drama
7486,87729,10749,Romance
7487,16899,35,Comedy
7488,16899,10749,Romance
7489,41317,28,Action
7490,41317,12,Adventure
7491,41317,18,Drama
7492,41317,10749,Romance
7493,245700,36,History
7494,245700,18,Drama
7495,37842,18,Drama
7496,37842,10749,Romance
7497,9045,18,Drama
7498,9045,36,History
7499,44092,36,History
7500,44092,28,Action
7501,16005,35,Comedy
7502,16005,18,Drama
7503,16005,36,History
7504,44754,18,Drama
7505,23988,35,Comedy
7506,23988,27,Horror
7507,43949,10749,Romance
7508,43949,18,Drama
7509,142,18,Drama
7510,142,10749,Romance
7511,9603,35,Comedy
7512,9603,18,Drama
7513,9603,10749,Romance
7514,10712,18,Drama
7515,10712,10749,Romance
7516,243938,35,Comedy
7517,10876,18,Drama
7518,86838,35,Comedy
7519,86838,80,Crime
7520,25208,18,Drama
7521,25208,9648,Mystery
7522,25208,53,Thriller
7523,613,18,Drama
7524,613,36,History
7525,613,10752,War
7526,1913,18,Drama
7527,97370,53,Thriller
7528,97370,878,ScienceFiction
7529,97370,18,Drama
7530,801,35,Comedy
7531,801,18,Drama
7532,801,10752,War
7533,70829,28,Action
7534,70829,35,Comedy
7535,70829,53,Thriller
7536,54518,99,Documentary
7537,54518,10402,Music
7538,54518,10751,Family
7539,44214,18,Drama
7540,44214,53,Thriller
7541,240,18,Drama
7542,240,80,Crime
7543,9816,18,Drama
7544,9816,10751,Family
7545,9816,10749,Romance
7546,9816,10402,Music
7547,10131,27,Horror
7548,10131,53,Thriller
7549,339984,18,Drama
7550,8859,35,Comedy
7551,11967,80,Crime
7552,11967,28,Action
7553,11967,12,Adventure
7554,11967,18,Drama
7555,11967,37,Western
7556,239563,35,Comedy
7557,222899,35,Comedy
7558,222899,10749,Romance
7559,4951,35,Comedy
7560,4951,10749,Romance
7561,4951,18,Drama
7562,10985,35,Comedy
7563,10985,10751,Family
7564,9644,35,Comedy
7565,332567,27,Horror
7566,332567,18,Drama
7567,332567,53,Thriller
7568,1954,878,ScienceFiction
7569,1954,53,Thriller
7570,15489,35,Comedy
7571,15489,10751,Family
7572,15250,35,Comedy
7573,15250,18,Drama
7574,22345,878,ScienceFiction
7575,22345,35,Comedy
7576,22345,10751,Family
7577,9448,28,Action
7578,9448,12,Adventure
7579,9448,35,Comedy
7580,9448,53,Thriller
7581,38223,35,Comedy
7582,38223,18,Drama
7583,38223,10751,Family
7584,11186,18,Drama
7585,11186,27,Horror
7586,136835,80,Crime
7587,136835,53,Thriller
7588,5876,878,ScienceFiction
7589,5876,27,Horror
7590,5876,53,Thriller
7591,264660,18,Drama
7592,264660,878,ScienceFiction
7593,492,14,Fantasy
7594,492,18,Drama
7595,492,35,Comedy
7596,25462,35,Comedy
7597,25462,10749,Romance
7598,238603,10751,Family
7599,238603,12,Adventure
7600,238603,878,ScienceFiction
7601,10691,18,Drama
7602,10691,10749,Romance
7603,1251,28,Action
7604,1251,12,Adventure
7605,1251,18,Drama
7606,1251,10752,War
7607,5172,12,Adventure
7608,5172,35,Comedy
7609,5172,18,Drama
7610,5172,878,ScienceFiction
7611,58680,35,Comedy
7612,58680,10749,Romance
7613,264644,18,Drama
7614,264644,53,Thriller
7615,14577,35,Comedy
7616,11592,35,Comedy
7617,11592,80,Crime
7618,11592,27,Horror
7619,11592,53,Thriller
7620,16406,35,Comedy
7621,19052,18,Drama
7622,19052,53,Thriller
7623,3682,10402,Music
7624,3682,18,Drama
7625,9683,12,Adventure
7626,9683,35,Comedy
7627,9683,18,Drama
7628,9683,10749,Romance
7629,2084,35,Comedy
7630,2084,80,Crime
7631,2084,53,Thriller
7632,107811,35,Comedy
7633,2266,18,Drama
7634,2266,10749,Romance
7635,13074,18,Drama
7636,144340,35,Comedy
7637,144340,18,Drama
7638,144340,10749,Romance
7639,48217,10749,Romance
7640,48217,18,Drama
7641,28211,18,Drama
7642,28211,53,Thriller
7643,28211,9648,Mystery
7644,47502,35,Comedy
7645,47502,80,Crime
7646,47502,18,Drama
7647,9950,18,Drama
7648,9950,28,Action
7649,9950,35,Comedy
7650,9950,80,Crime
7651,84892,18,Drama
7652,84892,10749,Romance
7653,24227,28,Action
7654,9672,18,Drama
7655,44853,18,Drama
7656,44853,10749,Romance
7657,44853,37,Western
7658,157544,53,Thriller
7659,157544,27,Horror
7660,59678,28,Action
7661,59678,35,Comedy
7662,59678,878,ScienceFiction
7663,79777,18,Drama
7664,79777,10749,Romance
7665,79777,10752,War
7666,158011,80,Crime
7667,158011,53,Thriller
7668,407887,36,History
7669,407887,18,Drama
7670,407887,10752,War
7671,407887,28,Action
7672,17043,10751,Family
7673,17043,28,Action
7674,17043,12,Adventure
7675,8952,35,Comedy
7676,8952,18,Drama
7677,8952,10749,Romance
7678,62204,12,Adventure
7679,62204,18,Drama
7680,13435,18,Drama
7681,13435,10749,Romance
7682,17187,18,Drama
7683,17187,10749,Romance
7684,319,28,Action
7685,319,53,Thriller
7686,319,80,Crime
7687,319,10749,Romance
7688,59457,10749,Romance
7689,59457,878,ScienceFiction
7690,9504,80,Crime
7691,9504,18,Drama
7692,9504,9648,Mystery
7693,37414,80,Crime
7694,37414,18,Drama
7695,37414,53,Thriller
7696,6217,18,Drama
7697,6217,14,Fantasy
7698,6217,27,Horror
7699,6217,53,Thriller
7700,26688,27,Horror
7701,26688,9648,Mystery
7702,26688,53,Thriller
7703,43867,12,Adventure
7704,43867,18,Drama
7705,43867,10749,Romance
7706,6615,35,Comedy
7707,6615,10749,Romance
7708,6615,18,Drama
7709,14574,10752,War
7710,14574,18,Drama
7711,16,18,Drama
7712,16,80,Crime
7713,16,10402,Music
7714,39780,18,Drama
7715,39780,10749,Romance
7716,21612,80,Crime
7717,21612,18,Drama
7718,36691,35,Comedy
7719,36691,18,Drama
7720,36691,10749,Romance
7721,23631,28,Action
7722,23631,35,Comedy
7723,23631,53,Thriller
7724,45324,80,Crime
7725,45324,35,Comedy
7726,45324,18,Drama
7727,12144,16,Animation
7728,12144,12,Adventure
7729,12144,10751,Family
7730,11658,28,Action
7731,11658,12,Adventure
7732,11658,18,Drama
7733,11658,36,History
7734,11658,10752,War
7735,56601,18,Drama
7736,56601,10751,Family
7737,9552,18,Drama
7738,9552,27,Horror
7739,9552,53,Thriller
7740,578,27,Horror
7741,578,53,Thriller
7742,578,12,Adventure
7743,2105,35,Comedy
7744,2105,10749,Romance
7745,126319,16,Animation
7746,126319,35,Comedy
7747,126319,18,Drama
7748,126319,10751,Family
7749,10136,28,Action
7750,10136,12,Adventure
7751,10136,35,Comedy
7752,67660,35,Comedy
7753,67660,10749,Romance
7754,10611,35,Comedy
7755,10611,18,Drama
7756,154,28,Action
7757,154,12,Adventure
7758,154,878,ScienceFiction
7759,154,53,Thriller
7760,3049,35,Comedy
7761,3049,9648,Mystery
7762,860,53,Thriller
7763,860,878,ScienceFiction
7764,9281,80,Crime
7765,9281,18,Drama
7766,9281,10749,Romance
7767,9281,53,Thriller
7768,75674,28,Action
7769,75674,53,Thriller
7770,75674,10752,War
7771,9762,10402,Music
7772,9762,18,Drama
7773,9762,10749,Romance
7774,9762,80,Crime
7775,3179,16,Animation
7776,3179,35,Comedy
7777,184,35,Comedy
7778,184,80,Crime
7779,184,10749,Romance
7780,13335,35,Comedy
7781,13335,12,Adventure
7782,76726,878,ScienceFiction
7783,76726,18,Drama
7784,76726,53,Thriller
7785,10269,10402,Music
7786,10269,18,Drama
7787,10269,10749,Romance
7788,36819,10751,Family
7789,36819,14,Fantasy
7790,36819,878,ScienceFiction
7791,36819,12,Adventure
7792,36819,35,Comedy
7793,17130,28,Action
7794,17130,12,Adventure
7795,17130,35,Comedy
7796,17130,18,Drama
7797,17130,10751,Family
7798,17130,10402,Music
7799,17130,10749,Romance
7800,57214,35,Comedy
7801,57214,80,Crime
7802,11202,18,Drama
7803,11202,36,History
7804,11202,10752,War
7805,9357,27,Horror
7806,9357,53,Thriller
7807,13812,27,Horror
7808,13812,878,ScienceFiction
7809,13812,53,Thriller
7810,9030,18,Drama
7811,9030,27,Horror
7812,9030,53,Thriller
7813,19084,35,Comedy
7814,19084,10751,Family
7815,8386,35,Comedy
7816,10437,35,Comedy
7817,10437,10751,Family
7818,10437,14,Fantasy
7819,10437,18,Drama
7820,1360,18,Drama
7821,1360,10749,Romance
7822,101267,99,Documentary
7823,101267,10402,Music
7824,222935,10749,Romance
7825,222935,18,Drama
7826,10220,18,Drama
7827,10220,80,Crime
7828,284296,18,Drama
7829,284296,35,Comedy
7830,31915,27,Horror
7831,31915,878,ScienceFiction
7832,11601,27,Horror
7833,11601,9648,Mystery
7834,11601,53,Thriller
7835,205220,18,Drama
7836,11354,35,Comedy
7837,11354,18,Drama
7838,16241,27,Horror
7839,16241,18,Drama
7840,16241,53,Thriller
7841,16241,878,ScienceFiction
7842,14191,14,Fantasy
7843,14191,10749,Romance
7844,14191,10751,Family
7845,14191,35,Comedy
7846,286565,18,Drama
7847,286565,9648,Mystery
7848,286565,10749,Romance
7849,26710,35,Comedy
7850,129670,18,Drama
7851,129670,12,Adventure
7852,9059,27,Horror
7853,9059,35,Comedy
7854,9059,53,Thriller
7855,34549,35,Comedy
7856,34549,10751,Family
7857,34549,14,Fantasy
7858,34549,878,ScienceFiction
7859,57157,35,Comedy
7860,57157,18,Drama
7861,1948,28,Action
7862,1948,53,Thriller
7863,1948,80,Crime
7864,28353,35,Comedy
7865,28353,10749,Romance
7866,46889,35,Comedy
7867,46889,18,Drama
7868,46889,10749,Romance
7869,38093,35,Comedy
7870,38093,18,Drama
7871,38093,10749,Romance
7872,14976,18,Drama
7873,11027,10749,Romance
7874,11027,80,Crime
7875,11027,18,Drama
7876,3635,18,Drama
7877,3635,10749,Romance
7878,387,28,Action
7879,387,18,Drama
7880,387,36,History
7881,387,10752,War
7882,387,12,Adventure
7883,6020,35,Comedy
7884,122906,35,Comedy
7885,122906,18,Drama
7886,122906,878,ScienceFiction
7887,9550,12,Adventure
7888,9550,18,Drama
7889,9550,28,Action
7890,9550,10749,Romance
7891,60599,18,Drama
7892,60599,53,Thriller
7893,227719,878,ScienceFiction
7894,227719,53,Thriller
7895,14299,18,Drama
7896,14299,36,History
7897,14299,10402,Music
7898,19419,28,Action
7899,19419,35,Comedy
7900,12088,28,Action
7901,12088,53,Thriller
7902,12088,878,ScienceFiction
7903,14799,35,Comedy
7904,14799,18,Drama
7905,9466,18,Drama
7906,9466,35,Comedy
7907,7510,18,Drama
7908,7510,35,Comedy
7909,31246,35,Comedy
7910,31246,10749,Romance
7911,61752,35,Comedy
7912,10944,9648,Mystery
7913,10944,53,Thriller
7914,10362,18,Drama
7915,10362,10749,Romance
7916,14778,35,Comedy
7917,14778,18,Drama
7918,1255,27,Horror
7919,1255,18,Drama
7920,1255,878,ScienceFiction
7921,45226,12,Adventure
7922,45226,80,Crime
7923,45226,53,Thriller
7924,10212,35,Comedy
7925,10212,27,Horror
7926,10212,53,Thriller
7927,10212,37,Western
7928,8669,35,Comedy
7929,8669,18,Drama
7930,179144,35,Comedy
7931,179144,18,Drama
7932,16857,35,Comedy
7933,16857,18,Drama
7934,86825,18,Drama
7935,86825,27,Horror
7936,86825,53,Thriller
7937,844,14,Fantasy
7938,844,18,Drama
7939,844,878,ScienceFiction
7940,844,10749,Romance
7941,8060,80,Crime
7942,8060,18,Drama
7943,8060,10749,Romance
7944,15907,12,Adventure
7945,15907,18,Drama
7946,15907,10751,Family
7947,38448,18,Drama
7948,38448,10749,Romance
7949,327,80,Crime
7950,327,18,Drama
7951,327,53,Thriller
7952,9260,35,Comedy
7953,61337,35,Comedy
7954,61337,18,Drama
7955,13079,53,Thriller
7956,13079,18,Drama
7957,13079,9648,Mystery
7958,89325,18,Drama
7959,89325,10749,Romance
7960,4170,18,Drama
7961,4170,53,Thriller
7962,41508,10752,War
7963,41508,18,Drama
7964,12479,35,Comedy
7965,44555,35,Comedy
7966,44555,18,Drama
7967,44555,53,Thriller
7968,10133,53,Thriller
7969,10133,878,ScienceFiction
7970,10133,9648,Mystery
7971,21345,18,Drama
7972,21345,36,History
7973,21345,10752,War
7974,173931,16,Animation
7975,173931,10751,Family
7976,173931,28,Action
